Wed May 04 15:32:39 2016	1462390359	37	109	146	109
Wed May 04 15:32:23 2016	1462390343	37	110	146	110
Wed May 04 15:33:18 2016	1462390398	37	109	146	109
Wed May 04 15:32:38 2016	1462390358	37	109	146	109
Wed May 04 15:32:31 2016	1462390351	37	110	146	110
Wed May 04 15:33:18 2016	1462390398	37	109	146	109
Wed May 04 15:32:47 2016	1462390367	37	110	146	109
Wed May 04 15:32:15 2016	1462390335	37	110	146	110
Wed May 04 15:32:55 2016	1462390375	37	110	146	109
Wed May 04 15:32:15 2016	1462390335	37	110	147	110
Wed May 04 15:32:39 2016	1462390359	37	110	147	110
Wed May 04 15:32:31 2016	1462390351	37	110	147	110
Wed May 04 15:32:47 2016	1462390367	37	110	147	110
Wed May 04 15:32:54 2016	1462390374	37	110	147	110
Wed May 04 15:32:55 2016	1462390375	37	110	147	110
Wed May 04 15:33:11 2016	1462390391	37	110	147	110
Wed May 04 15:33:11 2016	1462390391	37	110	147	110
Wed May 04 15:32:15 2016	1462390335	37	110	147	110
Wed May 04 15:32:30 2016	1462390350	37	110	147	110
Wed May 04 15:32:23 2016	1462390343	37	110	147	110
Wed May 04 15:32:55 2016	1462390375	38	109	147	109
Wed May 04 15:32:31 2016	1462390351	37	110	147	110
Wed May 04 15:33:11 2016	1462390391	38	109	147	109
Wed May 04 15:32:15 2016	1462390335	37	110	147	110
Wed May 04 15:32:55 2016	1462390375	37	111	147	111
Wed May 04 15:33:10 2016	1462390390	39	109	147	109
Wed May 04 15:33:03 2016	1462390383	37	110	147	110
Wed May 04 15:32:39 2016	1462390359	37	111	147	111
Wed May 04 15:33:11 2016	1462390391	37	110	147	110
Wed May 04 15:32:47 2016	1462390367	37	111	147	111
Wed May 04 15:32:31 2016	1462390351	37	111	147	111
Wed May 04 15:32:55 2016	1462390375	37	111	147	111
Wed May 04 15:32:31 2016	1462390351	37	111	147	111
Wed May 04 15:33:02 2016	1462390382	37	110	147	110
Wed May 04 15:32:55 2016	1462390375	37	111	147	111
Wed May 04 15:33:18 2016	1462390398	37	111	148	111
Wed May 04 15:32:56 2016	1462390376	37	111	148	111
Wed May 04 15:32:15 2016	1462390335	37	111	148	111
Wed May 04 15:33:18 2016	1462390398	37	111	148	111
Wed May 04 15:33:03 2016	1462390383	37	111	148	111
Wed May 04 15:32:55 2016	1462390375	36	111	148	111
Wed May 04 15:32:08 2016	1462390328	37	111	148	111
Wed May 04 15:32:38 2016	1462390358	37	111	148	111
Wed May 04 15:32:32 2016	1462390352	37	111	148	111
Wed May 04 15:33:18 2016	1462390398	37	111	148	111
Wed May 04 15:32:54 2016	1462390374	38	110	148	110
Wed May 04 15:32:46 2016	1462390366	37	111	148	111
Wed May 04 15:32:30 2016	1462390350	37	111	148	111
Wed May 04 15:32:48 2016	1462390368	37	111	148	111
Wed May 04 15:32:46 2016	1462390366	37	111	148	111
Wed May 04 15:32:31 2016	1462390351	37	111	148	111
Wed May 04 15:32:39 2016	1462390359	37	111	148	111
Wed May 04 15:32:38 2016	1462390358	37	111	148	111
Wed May 04 15:32:31 2016	1462390351	37	112	148	112
Wed May 04 15:32:23 2016	1462390343	37	112	148	112
Wed May 04 15:32:39 2016	1462390359	37	112	148	112
Wed May 04 15:32:54 2016	1462390374	37	112	148	112
Wed May 04 15:32:47 2016	1462390367	37	111	148	111
Wed May 04 15:32:15 2016	1462390335	37	111	148	111
Wed May 04 15:32:47 2016	1462390367	37	112	148	111
Wed May 04 15:32:15 2016	1462390335	37	111	148	111
Wed May 04 15:32:55 2016	1462390375	37	112	149	112
Wed May 04 15:32:40 2016	1462390360	36	112	149	112
Wed May 04 15:32:30 2016	1462390350	37	112	149	112
Wed May 04 15:33:03 2016	1462390383	37	112	149	112
Wed May 04 15:32:31 2016	1462390351	37	112	149	112
Wed May 04 15:32:39 2016	1462390359	37	112	149	112
Wed May 04 15:32:55 2016	1462390375	37	112	149	112
Wed May 04 15:32:15 2016	1462390335	37	112	149	112
Wed May 04 15:33:03 2016	1462390383	38	111	149	111
Wed May 04 15:32:46 2016	1462390366	37	113	149	112
Wed May 04 15:32:47 2016	1462390367	37	112	149	112
Wed May 04 15:33:10 2016	1462390390	37	112	149	112
Wed May 04 15:33:03 2016	1462390383	37	112	149	112
Wed May 04 15:32:47 2016	1462390367	37	113	149	113
Wed May 04 15:32:55 2016	1462390375	37	113	149	112
Wed May 04 15:32:46 2016	1462390366	37	113	149	113
Wed May 04 15:32:39 2016	1462390359	37	112	149	112
Wed May 04 15:32:54 2016	1462390374	37	113	149	113
Wed May 04 15:33:03 2016	1462390383	37	113	149	113
Wed May 04 15:33:19 2016	1462390399	37	112	150	112
Wed May 04 15:33:10 2016	1462390390	39	110	150	110
Wed May 04 15:32:40 2016	1462390360	37	112	150	112
Wed May 04 15:33:19 2016	1462390399	37	113	150	113
Wed May 04 15:33:18 2016	1462390398	37	113	150	113
Wed May 04 15:32:55 2016	1462390375	37	113	150	113
Wed May 04 15:32:15 2016	1462390335	37	113	150	113
Wed May 04 15:33:03 2016	1462390383	37	113	150	113
Wed May 04 15:33:19 2016	1462390399	37	113	150	113
Wed May 04 15:32:39 2016	1462390359	37	112	150	112
Wed May 04 15:33:18 2016	1462390398	37	113	150	113
Wed May 04 15:32:38 2016	1462390358	37	113	150	113
Wed May 04 15:32:38 2016	1462390358	36	113	150	113
Wed May 04 15:32:48 2016	1462390368	37	113	150	113
Wed May 04 15:32:40 2016	1462390360	37	113	150	113
Wed May 04 15:33:03 2016	1462390383	37	113	150	113
Wed May 04 15:32:15 2016	1462390335	37	113	150	113
Wed May 04 15:32:07 2016	1462390327	37	113	150	113
Wed May 04 15:32:15 2016	1462390335	37	113	150	113
Wed May 04 15:32:55 2016	1462390375	37	113	150	113
Wed May 04 15:32:54 2016	1462390374	37	113	150	113
Wed May 04 15:32:39 2016	1462390359	37	114	150	113
Wed May 04 15:32:38 2016	1462390358	37	113	150	113
Wed May 04 15:33:11 2016	1462390391	37	113	150	113
Wed May 04 15:32:48 2016	1462390368	37	114	150	114
Wed May 04 15:32:55 2016	1462390375	37	114	150	113
Wed May 04 15:32:47 2016	1462390367	37	114	150	114
