starttime	seconds	ctime	dtime	ttime	wait
Fri May 06 10:02:38 2016	1462543358	37	147	184	147
Fri May 06 10:02:43 2016	1462543363	37	147	184	147
Fri May 06 10:03:00 2016	1462543380	37	147	184	147
Fri May 06 10:02:09 2016	1462543329	37	148	184	148
Fri May 06 09:56:18 2016	1462542978	37	148	184	148
Fri May 06 10:02:01 2016	1462543321	38	147	185	147
Fri May 06 10:02:18 2016	1462543338	37	148	185	148
Fri May 06 10:02:11 2016	1462543331	37	147	185	147
Fri May 06 10:03:00 2016	1462543380	37	148	185	148
Fri May 06 10:02:01 2016	1462543321	37	148	185	148
Fri May 06 10:03:00 2016	1462543380	37	148	185	148
Fri May 06 10:02:46 2016	1462543366	37	148	185	148
Fri May 06 10:02:38 2016	1462543358	37	148	185	148
Fri May 06 10:03:00 2016	1462543380	37	148	185	148
Fri May 06 10:02:01 2016	1462543321	37	148	185	148
Fri May 06 10:02:38 2016	1462543358	37	148	185	148
Fri May 06 10:02:38 2016	1462543358	37	148	185	148
Fri May 06 10:02:01 2016	1462543321	37	149	185	148
Fri May 06 10:02:18 2016	1462543338	37	148	185	148
Fri May 06 10:02:11 2016	1462543331	37	148	185	148
Fri May 06 10:02:09 2016	1462543329	36	149	185	149
Fri May 06 10:02:54 2016	1462543374	37	149	185	149
Fri May 06 10:02:55 2016	1462543375	37	149	185	149
Fri May 06 10:02:11 2016	1462543331	37	149	185	148
Fri May 06 10:02:19 2016	1462543339	37	149	186	149
Fri May 06 10:02:18 2016	1462543338	37	149	186	149
Fri May 06 10:03:00 2016	1462543380	37	149	186	149
Fri May 06 10:03:08 2016	1462543388	37	149	186	149
Fri May 06 10:02:18 2016	1462543338	37	149	186	149
Fri May 06 10:02:51 2016	1462543371	37	149	186	149
Fri May 06 10:03:03 2016	1462543383	37	149	186	149
Fri May 06 10:02:11 2016	1462543331	37	149	186	149
Fri May 06 10:03:08 2016	1462543388	37	149	186	149
Fri May 06 10:03:00 2016	1462543380	37	149	186	149
Fri May 06 10:01:09 2016	1462543269	37	149	186	149
Fri May 06 10:02:34 2016	1462543354	37	149	186	149
Fri May 06 10:02:01 2016	1462543321	37	149	186	149
Fri May 06 10:03:03 2016	1462543383	39	147	186	147
Fri May 06 10:02:11 2016	1462543331	38	148	186	148
Fri May 06 10:02:38 2016	1462543358	37	149	186	149
Fri May 06 10:03:00 2016	1462543380	37	150	186	150
Fri May 06 10:03:09 2016	1462543389	37	150	186	149
Fri May 06 10:02:43 2016	1462543363	37	149	187	149
Fri May 06 10:02:13 2016	1462543333	37	150	187	150
Fri May 06 10:02:43 2016	1462543363	37	149	187	149
Fri May 06 10:02:54 2016	1462543374	37	150	187	150
Fri May 06 10:02:00 2016	1462543320	37	150	187	150
Fri May 06 10:03:09 2016	1462543389	37	149	187	149
