starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 20 15:27:23 2016	1461180443	35	442	477	403
Wed Apr 20 15:21:32 2016	1461180092	35	441	477	394
Wed Apr 20 15:18:47 2016	1461179927	35	442	477	403
Wed Apr 20 15:18:46 2016	1461179926	36	442	477	398
Wed Apr 20 15:18:46 2016	1461179926	35	442	478	404
Wed Apr 20 15:21:32 2016	1461180092	35	443	478	400
Wed Apr 20 15:20:52 2016	1461180052	35	442	478	404
Wed Apr 20 15:20:28 2016	1461180028	36	442	478	403
Wed Apr 20 15:18:23 2016	1461179903	35	443	478	404
Wed Apr 20 15:21:48 2016	1461180108	35	443	478	405
Wed Apr 20 15:27:23 2016	1461180443	36	443	478	404
Wed Apr 20 15:20:52 2016	1461180052	36	443	478	404
Wed Apr 20 15:18:46 2016	1461179926	35	443	478	405
Wed Apr 20 15:20:52 2016	1461180052	35	443	479	404
Wed Apr 20 15:20:52 2016	1461180052	36	443	479	402
Wed Apr 20 15:20:03 2016	1461180003	36	443	479	404
Wed Apr 20 15:22:56 2016	1461180176	35	444	479	405
Wed Apr 20 15:19:10 2016	1461179950	36	443	479	405
Wed Apr 20 15:17:26 2016	1461179846	37	443	479	405
